week_date,regime_int,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3
2012-04-02,0.0,NORMAL,0.9999895359198463,2.9755326905856916e-14,0.0,1.0464079553719606e-05
2012-04-09,0.0,NORMAL,0.9999833267473445,7.238868488629254e-15,0.0,1.667325314871126e-05
2012-04-16,0.0,NORMAL,0.9999744965712861,5.404076820110438e-15,0.0,2.550342889673761e-05
2012-04-23,0.0,NORMAL,0.9999639931418388,6.838747054097053e-15,0.0,3.6006858091791565e-05
2012-04-30,0.0,NORMAL,0.9999687119308792,4.438038731451132e-15,0.0,3.128806953095105e-05
2012-05-07,0.0,NORMAL,0.9999744819306139,1.5725982829570918e-14,0.0,2.5518069540157272e-05
2012-05-14,0.0,NORMAL,0.9999105352748969,2.0061632291164538e-14,0.0,8.946472433993452e-05
2012-05-21,0.0,NORMAL,0.9999284663092772,4.187034068133e-15,0.0,7.153369074312557e-05
2012-05-28,0.0,NORMAL,0.9999757726079165,5.028226682829687e-16,0.0,2.422739260658096e-05
2012-06-04,0.0,NORMAL,0.999985981898164,7.162849420630703e-16,0.0,1.4018100932325945e-05
2012-06-11,0.0,NORMAL,0.9999506072956592,3.640480269545934e-16,0.0,4.9392704815402565e-05
2012-06-18,0.0,NORMAL,0.9999630615039988,7.692072752876539e-16,0.0,3.6938495715737106e-05
2012-06-25,0.0,NORMAL,0.9999682013839433,3.6367992048432805e-15,0.0,3.179861536204229e-05
2012-07-02,0.0,NORMAL,0.9999527429679513,1.7655774217181e-13,0.0,4.725703253665852e-05
2012-07-09,0.0,NORMAL,0.9996618403764068,1.5780676896611304e-12,0.0,0.00033815962237075957
2012-07-16,0.0,NORMAL,0.9991001562001436,2.597770412603417e-11,0.0,0.0008998437744633362
2012-07-23,0.0,NORMAL,0.9977222328638374,9.173914492707584e-11,0.0,0.0022777670439060216
2012-07-30,0.0,NORMAL,0.941306233520803,9.813236276448088e-09,0.0,0.05869375666571563
2012-08-06,0.0,NORMAL,0.8049395116328785,1.5507306890458093e-08,0.0,0.1950604728597726
2012-08-13,3.0,SUPPLY_SHOCK_3,0.020255880773268065,8.928768774808304e-07,0.0,0.9797432263493905
2012-08-20,3.0,SUPPLY_SHOCK_3,0.047379551058294285,1.4277828485365892e-07,0.0,0.9526203061627193
2012-08-27,0.0,NORMAL,0.5028290566559338,7.63414432147957e-09,0.0,0.49717093571004783
2012-09-03,0.0,NORMAL,0.9327406507812911,1.3138496741528447e-10,0.0,0.06725934908778229
2012-09-10,0.0,NORMAL,0.9976707606407196,5.825001273085797e-12,0.0,0.0023292393537867064
2012-09-17,0.0,NORMAL,0.9992738924368929,1.5062612868937722e-12,0.0,0.0007261075624825588
2012-09-24,0.0,NORMAL,0.9969496031961397,7.327456253483047e-12,0.0,0.0030503967964909716
2012-10-01,0.0,NORMAL,0.993770854948851,1.0675324507842116e-11,0.0,0.006229145040531381
2012-10-08,0.0,NORMAL,0.9988122281822542,2.947742679102653e-13,0.0,0.0011877718166989199
2012-10-15,0.0,NORMAL,0.9992837875448626,2.420692922656624e-13,0.0,0.0007162124542873442
2012-10-22,0.0,NORMAL,0.9991006105765606,2.3510698877180016e-12,0.0,0.0008993894208665282
2012-10-29,0.0,NORMAL,0.9954665746657578,2.0297938516471527e-11,0.0,0.004533425314504881
2012-11-05,0.0,NORMAL,0.9973222875770581,1.4164617722811674e-11,0.0,0.002677712409623262
2012-11-12,0.0,NORMAL,0.9991412465222511,2.926994956964965e-13,0.0,0.0008587534768137152
2012-11-19,0.0,NORMAL,0.9998013510457998,3.639811596798218e-14,0.0,0.00019864895451937093
2012-11-26,0.0,NORMAL,0.999945046667791,2.460862274854489e-14,0.0,5.495333287146018e-05
2012-12-03,0.0,NORMAL,0.999924816623818,3.191179883964564e-14,0.0,7.518337539679881e-05
2012-12-10,0.0,NORMAL,0.999952168292849,3.1320385275623576e-14,0.0,4.783170623685442e-05
2012-12-17,0.0,NORMAL,0.9999609618478982,2.56640270579211e-14,0.0,3.90381526225303e-05
2012-12-24,0.0,NORMAL,0.9999530113271824,2.2084462220086624e-13,0.0,4.698867218765442e-05
2012-12-31,0.0,NORMAL,0.999959613033511,2.863625918084058e-14,0.0,4.038696714473173e-05
2013-01-07,0.0,NORMAL,0.9999569904948449,7.578056408732069e-15,0.0,4.300950566038977e-05
2013-01-14,0.0,NORMAL,0.9999865957677478,3.517138847855042e-15,0.0,1.3404232578467697e-05
2013-01-21,0.0,NORMAL,0.9999927257805121,8.023190382357072e-15,0.0,7.27421978556502e-06
2013-01-28,0.0,NORMAL,0.9999928940376411,3.1534933771366746e-12,0.0,7.105959590356449e-06
2013-02-04,0.0,NORMAL,0.9981193817986207,6.906916022848781e-09,0.0,0.0018806112949557642
2013-02-11,3.0,SUPPLY_SHOCK_3,0.2415961591205512,9.989046063658491e-06,0.0,0.7583938518331821
2013-02-18,3.0,SUPPLY_SHOCK_3,0.24407816881139238,1.222932754004129e-06,0.0,0.7559206082563475
2013-02-25,3.0,SUPPLY_SHOCK_3,0.0018147701952898527,5.898687843819865e-06,0.0,0.9981793311170516
2013-03-04,3.0,SUPPLY_SHOCK_3,3.7753873255452015e-05,1.072190467309968e-06,0.0,0.9999611739356243
2013-03-11,3.0,SUPPLY_SHOCK_3,0.0016495168339019939,3.098226587797469e-07,0.0,0.9983501733437535
2013-03-18,3.0,SUPPLY_SHOCK_3,0.028204093927594463,3.56410852147167e-07,0.0,0.9717955496608253
2013-03-25,3.0,SUPPLY_SHOCK_3,0.24068789017748718,7.485763601224901e-08,0.0,0.7593120349640928
2013-04-01,3.0,SUPPLY_SHOCK_3,0.5281177943439627,1.0792607434902178e-08,0.0,0.4718821948633648
2013-04-08,0.0,NORMAL,0.9625724075346503,2.4860383532803064e-10,0.0,0.03742759221687806
2013-04-15,0.0,NORMAL,0.9986402993608988,1.3803827475265302e-12,0.0,0.001359700637154228
2013-04-22,0.0,NORMAL,0.9999606595655339,1.435516026079014e-14,0.0,3.934043474563191e-05
2013-04-29,0.0,NORMAL,0.9999619288854243,1.1988285537249435e-14,0.0,3.807111490133756e-05
2013-05-06,0.0,NORMAL,0.9999548736264393,2.3298193386945475e-14,0.0,4.512637418245926e-05
2013-05-13,0.0,NORMAL,0.999992162767528,3.996915901866277e-15,0.0,7.837232686779595e-06
2013-05-20,0.0,NORMAL,0.999984842317927,6.11923456116927e-14,0.0,1.5157682787603067e-05
2013-05-27,0.0,NORMAL,0.9999012541910598,4.578446650338254e-13,0.0,9.87458083511037e-05
2013-06-03,0.0,NORMAL,0.9999414842554762,1.193472385379207e-13,0.0,5.851574404515529e-05
2013-06-10,0.0,NORMAL,0.9999528061566589,1.9020979320435995e-14,0.0,4.719384249785535e-05
2013-06-17,0.0,NORMAL,0.9999763570206716,1.350859926173834e-14,0.0,2.3642978599540183e-05
2013-06-24,0.0,NORMAL,0.9999649225141656,1.2846058723387007e-14,0.0,3.507748652710623e-05
2013-07-01,0.0,NORMAL,0.9999709388942429,2.961641221514725e-14,0.0,2.9061105817493384e-05
2013-07-08,0.0,NORMAL,0.9999459076267477,7.766598831926292e-14,0.0,5.409237242056693e-05
2013-07-15,0.0,NORMAL,0.999962154447919,1.0321642602037686e-11,0.0,3.7845540986792196e-05
2013-07-22,0.0,NORMAL,0.9926979976127841,5.569588771567844e-10,0.0,0.007302001829604012
2013-07-29,0.0,NORMAL,0.9998342707852831,8.885141779136359e-12,0.0,0.0001657292057578333
2013-08-05,0.0,NORMAL,0.9997310919341744,1.7639142755753005e-10,0.0,0.0002689078900919164
2013-08-12,0.0,NORMAL,0.9995527300885992,1.5385352208908596e-11,0.0,0.0004472698965657485
2013-08-19,0.0,NORMAL,0.9999151086977306,1.3040758884377991e-12,0.0,8.489130014790768e-05
2013-08-26,0.0,NORMAL,0.9999771748793315,5.725766851905897e-14,0.0,2.2825121122462184e-05
2013-09-02,0.0,NORMAL,0.999993433384321,7.968530035921961e-14,0.0,6.566614953628339e-06
2013-09-09,0.0,NORMAL,0.999970782369309,8.717977786237654e-13,0.0,2.9217630537864246e-05
2013-09-16,0.0,NORMAL,0.9999352513394931,2.2640300592674317e-14,0.0,6.474866059937869e-05
2013-09-23,0.0,NORMAL,0.9999976527551816,1.884999154499298e-15,0.0,2.3472452788470756e-06
2013-09-30,0.0,NORMAL,0.9999963251060985,4.291981691880415e-15,0.0,3.67489334596187e-06
2013-10-07,0.0,NORMAL,0.9999740579823861,1.5694960216238876e-14,0.0,2.5942018199160874e-05
2013-10-14,0.0,NORMAL,0.9999796643927288,7.092309472264933e-15,0.0,2.033560694589628e-05
2013-10-21,0.0,NORMAL,0.9999804884803729,1.065519959486215e-14,0.0,1.95115195497426e-05
2013-10-28,0.0,NORMAL,0.9999754108943317,1.211568628306197e-15,0.0,2.4589104941536795e-05
2013-11-04,0.0,NORMAL,0.99999733653558,3.2811030048190913e-16,0.0,2.663463910035079e-06
2013-11-11,0.0,NORMAL,0.9999986272405622,1.7213265589653762e-16,0.0,1.372759680378821e-06
2013-11-18,0.0,NORMAL,0.9999987170421308,6.181318076234298e-15,0.0,1.282956967384009e-06
2013-11-25,0.0,NORMAL,0.9999899041213531,2.3252722949771666e-13,0.0,1.0095878921427249e-05
2013-12-02,0.0,NORMAL,0.9997080288105776,5.07125115794777e-13,0.0,0.0002919711890889716
2013-12-09,0.0,NORMAL,0.9999817312104665,2.0614573133360504e-13,0.0,1.826878850169048e-05
2013-12-16,0.0,NORMAL,0.9997702540898055,3.340466296281337e-13,0.0,0.00022974591029953367
2013-12-23,0.0,NORMAL,0.9999677082862698,6.834221118690461e-14,0.0,3.229171444083991e-05
2013-12-30,0.0,NORMAL,0.999941083346468,1.7412714333702766e-13,0.0,5.891665284475709e-05
2014-01-06,0.0,NORMAL,0.99989011306467,4.0769364656964075e-14,0.0,0.00010988693453442723
2014-01-13,0.0,NORMAL,0.9999781190374178,7.597705229316788e-14,0.0,2.1880962934781233e-05
2014-01-20,0.0,NORMAL,0.9998901876841504,4.98079041242154e-13,0.0,0.00010981231531525493
2014-01-27,0.0,NORMAL,0.9999653752248412,2.327381236466832e-13,0.0,3.462477565012014e-05
2014-02-03,0.0,NORMAL,0.999996366089599,2.3287258120593832e-14,0.0,3.6339104067389663e-06
2014-02-10,0.0,NORMAL,0.9999970438319036,1.638779487334069e-14,0.0,2.956168627329568e-06
2014-02-17,0.0,NORMAL,0.9999928095898427,6.732845721259714e-14,0.0,7.190410848939181e-06
2014-02-24,0.0,NORMAL,0.9999845393626039,1.2558831250124633e-13,0.0,1.546063721810261e-05
2014-03-03,0.0,NORMAL,0.9999894281676853,2.7128661125420714e-13,0.0,1.0571832017905677e-05
2014-03-10,0.0,NORMAL,0.9999701831318523,1.8284308699487463e-12,0.0,2.98168661919178e-05
2014-03-17,0.0,NORMAL,0.9999804862394217,2.4626934529353023e-13,0.0,1.951376112885713e-05
2014-03-24,0.0,NORMAL,0.9999201477454699,4.2415002576730453e-14,0.0,7.985225508343093e-05
2014-03-31,0.0,NORMAL,0.9999530411681208,1.4289279348636568e-14,0.0,4.695883268069767e-05
2014-04-07,0.0,NORMAL,0.9999473387876043,8.533473494308912e-15,0.0,5.266121195100511e-05
2014-04-14,0.0,NORMAL,0.9999689105328619,3.063685225285537e-15,0.0,3.108946802640111e-05
2014-04-21,0.0,NORMAL,0.9999337277828435,9.658505747418834e-15,0.0,6.627221690592615e-05
2014-04-28,0.0,NORMAL,0.9999142040023419,3.472820059964225e-14,0.0,8.579599716374731e-05
2014-05-05,0.0,NORMAL,0.9997224510001826,4.9366279384847405e-14,0.0,0.00027754900002511146
2014-05-12,0.0,NORMAL,0.9995855028487256,2.783603632660205e-14,0.0,0.0004144971513605721
2014-05-19,0.0,NORMAL,0.9998748480007238,2.785425751137055e-15,0.0,0.00012515199859918942
2014-05-26,0.0,NORMAL,0.999952311180375,6.160026592260582e-16,0.0,4.7688819337132044e-05
2014-06-02,0.0,NORMAL,0.9999763648821579,3.895890261688585e-16,0.0,2.3635117195670916e-05
2014-06-09,0.0,NORMAL,0.9999793665665997,4.46992059633269e-16,0.0,2.0633433923040024e-05
2014-06-16,0.0,NORMAL,0.9999608413045457,4.1283594898245035e-16,0.0,3.9158695755771064e-05
2014-06-23,0.0,NORMAL,0.9999796840355961,1.4613412085971933e-15,0.0,2.031596494370563e-05
2014-06-30,0.0,NORMAL,0.999937843071221,3.886768070869424e-15,0.0,6.215692942324693e-05
2014-07-07,0.0,NORMAL,0.9998861411436218,1.5150157169150862e-15,0.0,0.0001138588565264833
2014-07-14,0.0,NORMAL,0.9999582305201147,7.538688596711299e-16,0.0,4.176948036800352e-05
2014-07-21,0.0,NORMAL,0.9999509849101923,5.017754337550766e-16,0.0,4.9015090380379075e-05
2014-07-28,0.0,NORMAL,0.9999722774232558,1.0088705433490984e-15,0.0,2.772257651757602e-05
2014-08-04,0.0,NORMAL,0.999986372973661,5.7496347296291585e-16,0.0,1.362702624013419e-05
2014-08-11,0.0,NORMAL,0.9999785716849477,1.9070394952737423e-16,0.0,2.1428314942033673e-05
2014-08-18,0.0,NORMAL,0.9999812604428923,4.500464071812347e-16,0.0,1.873955668888477e-05
2014-08-25,0.0,NORMAL,0.9999839477729068,1.8480055586684606e-15,0.0,1.6052227951729522e-05
2014-09-01,0.0,NORMAL,0.9998090349662125,1.5377807879953732e-14,0.0,0.00019096503295584365
2014-09-08,0.0,NORMAL,0.9999650985461626,2.2841905999565983e-14,0.0,3.49014540019229e-05
2014-09-15,0.0,NORMAL,0.9996617654212028,3.3673510763014308e-15,0.0,0.0003382345786363401
2014-09-22,0.0,NORMAL,0.9999604920595848,1.0169342255876696e-14,0.0,3.950794032952455e-05
2014-09-29,0.0,NORMAL,0.9999030869728034,2.9550559150708024e-14,0.0,9.691302758787541e-05
2014-10-06,0.0,NORMAL,0.999945233424101,2.664186493242339e-13,0.0,5.476657612032466e-05
2014-10-13,0.0,NORMAL,0.9995199283076948,1.6189678443202622e-13,0.0,0.0004800716921354506
2014-10-20,0.0,NORMAL,0.9998501145017716,7.811074226708512e-14,0.0,0.00014988549789380498
2014-10-27,0.0,NORMAL,0.9998922298432684,7.487496929182265e-14,0.0,0.0001077701565041847
2014-11-03,0.0,NORMAL,0.9999414875658432,5.55677633476258e-15,0.0,5.8512433571537815e-05
2014-11-10,0.0,NORMAL,0.9999911934124949,6.143363773860781e-16,0.0,8.80658782971537e-06
2014-11-17,0.0,NORMAL,0.999992055811795,5.770962128755484e-16,0.0,7.944188070201372e-06
2014-11-24,0.0,NORMAL,0.999995602069824,4.44163491680673e-17,0.0,4.397930853150389e-06
2014-12-01,0.0,NORMAL,0.9999993642124738,2.1718871302121874e-16,0.0,6.357874919151522e-07
2014-12-08,0.0,NORMAL,0.9999964391108468,2.1702482636165904e-15,0.0,3.56088880755606e-06
2014-12-15,0.0,NORMAL,0.9999889427101295,2.501060964270154e-14,0.0,1.1057289253360438e-05
2014-12-22,0.0,NORMAL,0.9999222516265412,7.67883687854968e-12,0.0,7.774836583822097e-05
2014-12-29,0.0,NORMAL,0.9997820095305616,1.4405575852340516e-10,0.0,0.0002179903257071231
2015-01-05,0.0,NORMAL,0.9996873201745105,5.7501607764295065e-12,0.0,0.0003126798197010584
2015-01-12,0.0,NORMAL,0.9991951130166052,1.0057189550397807e-10,0.0,0.000804886882276405
2015-01-19,0.0,NORMAL,0.9849167575428209,2.9707795943842345e-10,0.0,0.015083242159903292
2015-01-26,0.0,NORMAL,0.9165296159187055,3.3712417871750806e-08,0.0,0.0834703503683982
2015-02-02,3.0,SUPPLY_SHOCK_3,0.4526017537929066,8.482890654971453e-09,0.0,0.5473982377243823
2015-02-09,3.0,SUPPLY_SHOCK_3,1.3068618543073515e-05,5.320947545929241e-05,0.0,0.9999337219060782
2015-02-16,3.0,SUPPLY_SHOCK_3,1.3325273274360933e-15,0.0031005711212025093,0.0,0.9968994288794668
2015-02-23,3.0,SUPPLY_SHOCK_3,2.341162168104169e-13,0.00012681917575331587,0.0,0.99987318082324
2015-03-02,3.0,SUPPLY_SHOCK_3,1.6571099636140602e-14,0.0010087143911314328,0.0,0.9989912856086369
2015-03-09,3.0,SUPPLY_SHOCK_3,1.625393750014812e-20,0.006992714086962645,0.0,0.9930072859125026
2015-03-16,3.0,SUPPLY_SHOCK_3,4.879724733849285e-12,2.0335080775261474e-05,0.0,0.9999796649147681
2015-03-23,3.0,SUPPLY_SHOCK_3,7.647983421919828e-09,2.4895200136238645e-07,0.0,0.9999997434006548
2015-03-30,3.0,SUPPLY_SHOCK_3,3.121279755052455e-08,7.996610724748772e-06,0.0,0.9999919721771491
2015-04-06,3.0,SUPPLY_SHOCK_3,1.7259906947737552e-05,2.485702416522442e-07,0.0,0.999982491523522
2015-04-13,3.0,SUPPLY_SHOCK_3,0.00012157734078478747,3.7713663584491613e-07,0.0,0.9998780455217686
2015-04-20,3.0,SUPPLY_SHOCK_3,4.323832586373365e-05,2.5003277355561037e-06,0.0,0.999954261346045
2015-04-27,3.0,SUPPLY_SHOCK_3,2.3546063341031413e-05,2.7688677659261714e-06,0.0,0.9999736850683796
2015-05-04,3.0,SUPPLY_SHOCK_3,0.00046077163961448487,5.090816285043726e-07,0.0,0.9995387192784388
2015-05-11,3.0,SUPPLY_SHOCK_3,0.000256111050567043,1.6643154803344173e-07,0.0,0.9997437225184636
2015-05-18,3.0,SUPPLY_SHOCK_3,0.001684311484967955,6.668965116370701e-08,0.0,0.9983156218261541
2015-05-25,3.0,SUPPLY_SHOCK_3,0.06182446814438921,2.3754066314225265e-08,0.0,0.9381755081015715
2015-06-01,0.0,NORMAL,0.664926620617293,9.670133883553974e-10,0.0,0.3350733784165963
2015-06-08,0.0,NORMAL,0.9896698154287041,5.7146201358299084e-12,0.0,0.010330184565406452
2015-06-15,0.0,NORMAL,0.9998714450177923,9.620164599461713e-13,0.0,0.00012855498089209724
2015-06-22,0.0,NORMAL,0.9995611545763285,3.454075866020062e-12,0.0,0.0004388454199463063
2015-06-29,0.0,NORMAL,0.9998427362533437,3.256508728308024e-14,0.0,0.0001572637471473074
2015-07-06,0.0,NORMAL,0.9999790634401352,3.83928707940783e-14,0.0,2.093655965810572e-05
2015-07-13,0.0,NORMAL,0.9999679276093156,5.394409870994817e-15,0.0,3.207239140252752e-05
2015-07-20,0.0,NORMAL,0.9999965367101995,5.243753701993726e-16,0.0,3.4632893315411616e-06
2015-07-27,0.0,NORMAL,0.9999972806800227,5.0292926760941844e-15,0.0,2.719320035817772e-06
2015-08-03,0.0,NORMAL,0.9999750493700479,2.2725677199265397e-14,0.0,2.4950629664479628e-05
2015-08-10,0.0,NORMAL,0.999887936299728,4.1711824665843937e-13,0.0,0.00011206369979007756
2015-08-17,0.0,NORMAL,0.9984909710305447,3.609569855300402e-11,0.0,0.0015090289329209932
2015-08-24,3.0,SUPPLY_SHOCK_3,0.000361049797074429,1.2556301970497476e-05,0.0,0.9996263939018429
2015-08-31,3.0,SUPPLY_SHOCK_3,0.0003453566667625603,9.667119454333109e-06,0.0,0.9996449762135543
2015-09-07,1.0,SUPPLY_SHOCK,1.3850655681001805e-20,0.9857231923626826,0.0,0.014276807637364256
2015-09-14,3.0,SUPPLY_SHOCK_3,2.0477206217692485e-08,1.001258618335098e-05,0.0,0.999989966935882
2015-09-21,3.0,SUPPLY_SHOCK_3,1.2679037668665435e-08,2.2101993730610364e-07,0.0,0.9999997663017257
2015-09-28,3.0,SUPPLY_SHOCK_3,2.3888669422696452e-11,0.00013786324315733032,0.0,0.9998621367338032
2015-10-05,3.0,SUPPLY_SHOCK_3,3.848340270711223e-05,1.1591071339176975e-07,0.0,0.9999614006857029
2015-10-12,3.0,SUPPLY_SHOCK_3,0.0011868515942773323,2.9785432976708015e-07,0.0,0.9988128505517085
2015-10-19,3.0,SUPPLY_SHOCK_3,0.0809336478798709,4.8166258841787417e-08,0.0,0.9190663039533359
2015-10-26,3.0,SUPPLY_SHOCK_3,0.3457686509607677,3.289775222924979e-08,0.0,0.6542313161407306
2015-11-02,3.0,SUPPLY_SHOCK_3,0.6288181462102386,5.1757835160553416e-09,0.0,0.3711818486148245
2015-11-09,0.0,NORMAL,0.9814517883395032,1.9218046005827594e-10,0.0,0.018548211467563826
2015-11-16,0.0,NORMAL,0.9966603101178882,6.096737442583145e-11,0.0,0.0033396898216363703
2015-11-23,0.0,NORMAL,0.9777976740052449,1.9943998744789737e-10,0.0,0.02220232579595226
2015-11-30,0.0,NORMAL,0.8262594719764531,1.7456220624190758e-07,0.0,0.17374035346070615
2015-12-07,0.0,NORMAL,0.8993100759292536,3.2877783393570144e-09,0.0,0.100689920783628
2015-12-14,0.0,NORMAL,0.887805009498533,4.377126533143873e-10,0.0,0.11219499006366478
2015-12-21,0.0,NORMAL,0.9270329316697378,2.400453374786437e-09,0.0,0.07296706592960032
2015-12-28,0.0,NORMAL,0.9826761868809513,6.473443196151865e-10,0.0,0.017323812471596048
2016-01-04,0.0,NORMAL,0.975208511271912,3.932228459417457e-09,0.0,0.0247914847951806
2016-01-11,0.0,NORMAL,0.9927310399110106,8.924431520505348e-10,0.0,0.007268959196592304
2016-01-18,0.0,NORMAL,0.987416717841441,1.184023831461851e-09,0.0,0.01258328097475899
2016-01-25,0.0,NORMAL,0.9802775342191204,2.324120813628056e-09,0.0,0.019722463456401274
2016-02-01,0.0,NORMAL,0.9433017067809947,1.539948986905123e-07,0.0,0.05669813922408469
2016-02-08,0.0,NORMAL,0.8212159680410642,3.6204510005721427e-07,0.0,0.17878366991433736
2016-02-15,3.0,SUPPLY_SHOCK_3,0.056245796122677535,3.0643507812575096e-08,0.0,0.9437541732334265
2016-02-22,3.0,SUPPLY_SHOCK_3,5.80939873033023e-05,2.075336262679422e-06,0.0,0.9999398306757821
2016-02-29,3.0,SUPPLY_SHOCK_3,1.9067328982468995e-06,1.4141614026864177e-07,0.0,0.9999979518509519
2016-03-07,3.0,SUPPLY_SHOCK_3,1.220467326394864e-05,9.76023233442717e-07,0.0,0.9999868193040223
2016-03-14,3.0,SUPPLY_SHOCK_3,1.3981325728505308e-21,0.012111779133741918,0.0,0.9878882208657228
2016-03-21,3.0,SUPPLY_SHOCK_3,1.0672021756662788e-12,0.00019891334158356048,0.0,0.9998010866573243
2016-03-28,3.0,SUPPLY_SHOCK_3,3.765413931401271e-12,1.2055940486496458e-05,0.0,0.9999879440564703
2016-04-04,3.0,SUPPLY_SHOCK_3,3.2717076504287692e-09,3.6434761207483783e-06,0.0,0.9999963532530374
2016-04-11,3.0,SUPPLY_SHOCK_3,3.306977963226379e-06,1.975812454076036e-06,0.0,0.9999947172103407
2016-04-18,3.0,SUPPLY_SHOCK_3,3.2433261245929525e-05,4.682637352026824e-06,0.0,0.9999628841008933
2016-04-25,3.0,SUPPLY_SHOCK_3,0.0006403693284499436,1.6255503717791098e-07,0.0,0.9993594681170899
2016-05-02,3.0,SUPPLY_SHOCK_3,0.009691055031964413,2.5066635750558393e-07,0.0,0.9903086943016506
2016-05-09,3.0,SUPPLY_SHOCK_3,0.0103350904121406,6.010082151345508e-07,0.0,0.9896643085797617
2016-05-16,3.0,SUPPLY_SHOCK_3,0.1706679927655486,3.1902771002943167e-07,0.0,0.8293316882064532
2016-05-23,3.0,SUPPLY_SHOCK_3,0.4812692853381382,4.616961054325696e-08,0.0,0.5187306684920536
2016-05-30,0.0,NORMAL,0.9629448666318012,6.211744964319424e-10,0.0,0.037055132746176195
2016-06-06,0.0,NORMAL,0.998629904005493,2.075561557381151e-11,0.0,0.0013700959733984317
2016-06-13,0.0,NORMAL,0.9998020389893857,1.7662995161560163e-12,0.0,0.000197961008925626
2016-06-20,0.0,NORMAL,0.9999301250139209,8.374828278301588e-12,0.0,6.987497767050277e-05
2016-06-27,0.0,NORMAL,0.9995349107443628,1.564774918122582e-11,0.0,0.00046508924016832877
2016-07-04,0.0,NORMAL,0.9999815760225947,2.860434116513568e-13,0.0,1.842397727311353e-05
2016-07-11,0.0,NORMAL,0.9999039190765143,7.629149374370822e-12,0.0,9.608091581924816e-05
2016-07-18,0.0,NORMAL,0.999623500709636,2.358474777557223e-13,0.0,0.00037649928981890545
2016-07-25,0.0,NORMAL,0.9999861938202141,5.37669616616117e-15,0.0,1.3806180129430934e-05
2016-08-01,0.0,NORMAL,0.9999930088096065,3.625667655950109e-15,0.0,6.991191212835985e-06
2016-08-08,0.0,NORMAL,0.9999805952002236,1.779473583616853e-14,0.0,1.940479978332769e-05
2016-08-15,0.0,NORMAL,0.9999923860503902,3.1092341299854667e-15,0.0,7.613949464413586e-06
2016-08-22,0.0,NORMAL,0.999993413544734,1.1327567745693788e-14,0.0,6.5864551936067025e-06
2016-08-29,0.0,NORMAL,0.9999533235493667,1.5289351649849748e-13,0.0,4.667645021596444e-05
2016-09-05,0.0,NORMAL,0.9999370499523261,9.737168582075248e-13,0.0,6.295004606645921e-05
2016-09-12,0.0,NORMAL,0.9998511554012037,5.460645865127132e-13,0.0,0.0001488445980322712
2016-09-19,0.0,NORMAL,0.9998807769888297,2.3158443344354785e-11,0.0,0.00011922298744297774
2016-09-26,0.0,NORMAL,0.999332202542701,5.39803128582645e-11,0.0,0.0006677974034044367
2016-10-03,0.0,NORMAL,0.999415559713758,3.742512167369966e-13,0.0,0.0005844402853251347
2016-10-10,0.0,NORMAL,0.999975404111487,6.709264448922305e-15,0.0,2.4595888502163246e-05
2016-10-17,0.0,NORMAL,0.9999931743546885,2.4703916629194082e-14,0.0,6.825644891897792e-06
2016-10-24,0.0,NORMAL,0.9999550489709392,5.003646869308011e-13,0.0,4.495102897181e-05
2016-10-31,0.0,NORMAL,0.9999890112034204,2.2001226044776002e-14,0.0,1.0988797067715948e-05
2016-11-07,0.0,NORMAL,0.999991638237078,3.5397308494954415e-14,0.0,8.361763457409168e-06
2016-11-14,0.0,NORMAL,0.9999847878454785,3.4471490817725515e-14,0.0,1.5212154247120245e-05
2016-11-21,0.0,NORMAL,0.9999591554889488,9.131379445711756e-14,0.0,4.084451056768576e-05
2016-11-28,0.0,NORMAL,0.9998726841949257,1.1325488537918517e-12,0.0,0.0001273158042329322
2016-12-05,0.0,NORMAL,0.9999892514456538,1.2068396755496152e-13,0.0,1.074855369167972e-05
2016-12-12,0.0,NORMAL,0.9997114217249473,5.339668735866792e-12,0.0,0.00028857826946323656
2016-12-19,0.0,NORMAL,0.9999754379802372,2.423824190467448e-12,0.0,2.456201740362797e-05
2016-12-26,0.0,NORMAL,0.9999925538418043,7.367840674060661e-13,0.0,7.446157153733869e-06
2017-01-02,0.0,NORMAL,0.9999647779004963,4.141072937450557e-12,0.0,3.522209460423497e-05
2017-01-09,0.0,NORMAL,0.9999273241590606,2.5823983428711836e-12,0.0,7.267583795288777e-05
2017-01-16,0.0,NORMAL,0.9999938701063524,2.6903880620418023e-14,0.0,6.129892835294025e-06
2017-01-23,0.0,NORMAL,0.9999994599240021,8.438443787813898e-15,0.0,5.400756249611138e-07
2017-01-30,0.0,NORMAL,0.9999999899664545,3.630755449322556e-13,0.0,1.0032800120151746e-08
2017-02-06,0.0,NORMAL,0.9999999816009224,7.240219428418973e-12,0.0,1.8391808380999974e-08
2017-02-13,0.0,NORMAL,0.9999998767471046,2.4680204750475702e-12,0.0,1.2325125190055352e-07
2017-02-20,0.0,NORMAL,0.9999997745908585,3.2259010839836546e-13,0.0,2.2540928290974477e-07
2017-02-27,0.0,NORMAL,0.9999997176328578,7.242155506742173e-15,0.0,2.823671416148721e-07
2017-03-06,0.0,NORMAL,0.9999997374762077,1.2500244363860907e-12,0.0,2.6252319062070826e-07
2017-03-13,0.0,NORMAL,0.9996464882056022,1.512473311676739e-10,0.0,0.0003535116437179913
